city,population
Paris,2145906
London,8799728
Tokyo,14264798
Beijing,21893095
Madrid,3416771
Rome,2748109
Berlin,3782202
Moscow,13274285
Istanbul,15655924
Cairo,9606916
Mexico City,9209944
Ṣo Paulo,11904961
Buenos Aires,3121707
Sydney,5450496
Toronto,2794356
Amsterdam,921468
Vienna,1973403
Prague,1397880
Warsaw,1862402
Athens,643452
Lisbon,545796
Dublin,592713
Oslo,717710
Stockholm,996264
Copenhagen,667099
Helsinki,686595
Zurich,448664
Budapest,1685209
Bucharest,1716961
Sofia,1205548
Zagreb,767131
Ljubljana,284293
Bratislava,479389
Vilnius,581475
Riga,591882
Tallinn,457572
Minsk,1996730
Tbilisi,1258526
Yerevan,1106300
Baku,2300500
Almaty,2228675
Tashkent,2956384
Dushanbe,1201800
Bishkek,1191000
Ashgabat,1030063
Kabul,4273156
Islamabad,1014825
New Delhi,249998
Dhaka,16800000
Colombo,647557
Kathmandu,845767
Thimphu,114551
Yangon,6874000
Bangkok,5676648
Phnom Penh,2129371
Vientiane,1003004
Hanoi,8435650
Kuala Lumpur,9000280
Singapore,5866139
Jakarta,11135191
Manila,1902590
Bandar Seri Begawan,50000
Dili,222323
Port Moresby,317374
Suva,88271
